SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1627832,0022201206,"APR 07, 2023",TOR @ BOS,L,31,3,11,0.273,2,6,0.333,4,4,1.0,0,0,0,8,2,0,2,3,12,-12,1
22022,1627832,0022201192,"APR 05, 2023",TOR @ BOS,L,37,2,14,0.143,1,12,0.083,2,2,1.0,1,3,4,5,1,1,1,3,7,4,1
22022,1627832,0022201176,"APR 04, 2023",TOR @ CHA,W,27,4,9,0.444,3,5,0.6,5,6,0.833,0,1,1,6,4,1,0,2,16,12,1
22022,1627832,0022201163,"APR 02, 2023",TOR @ CHA,W,38,7,17,0.412,1,8,0.125,5,5,1.0,1,4,5,20,3,0,2,4,20,18,1
22022,1627832,0022201150,"MAR 31, 2023",TOR @ PHI,L,42,5,17,0.294,3,10,0.3,6,7,0.857,0,5,5,6,1,0,6,5,19,8,1
22022,1627832,0022201132,"MAR 28, 2023",TOR vs. MIA,W,35,5,13,0.385,2,9,0.222,0,0,0.0,0,3,3,6,2,1,1,0,12,14,1
22022,1627832,0022201119,"MAR 26, 2023",TOR vs. WAS,W,36,10,21,0.476,5,9,0.556,3,3,1.0,0,4,4,7,3,1,1,1,28,11,1
22022,1627832,0022201099,"MAR 24, 2023",TOR vs. DET,W,29,5,16,0.313,3,10,0.3,5,5,1.0,1,2,3,4,2,0,4,3,18,19,1
22022,1627832,0022201085,"MAR 22, 2023",TOR vs. IND,L,43,7,22,0.318,3,12,0.25,11,12,0.917,0,2,2,11,2,0,5,3,28,-9,1
22022,1627832,0022201068,"MAR 19, 2023",TOR @ MIL,L,38,9,21,0.429,3,8,0.375,2,3,0.667,0,4,4,11,1,0,4,4,23,3,1
22022,1627832,0022201058,"MAR 18, 2023",TOR vs. MIN,W,36,10,18,0.556,3,7,0.429,5,6,0.833,0,3,3,7,2,0,3,3,28,17,1
22022,1627832,0022201044,"MAR 16, 2023",TOR vs. OKC,W,34,8,17,0.471,3,8,0.375,0,0,0.0,0,5,5,6,4,1,3,0,19,11,1
22022,1627832,0022201029,"MAR 14, 2023",TOR vs. DEN,W,38,13,22,0.591,8,12,0.667,2,3,0.667,0,3,3,7,3,0,2,2,36,21,1
22022,1627832,0022201003,"MAR 10, 2023",TOR @ LAL,L,36,3,9,0.333,2,6,0.333,0,0,0.0,0,4,4,10,3,0,4,3,8,5,1
22022,1627832,0022200991,"MAR 08, 2023",TOR @ LAC,L,39,4,12,0.333,3,8,0.375,2,2,1.0,0,4,4,9,3,0,0,4,13,-2,1
22022,1627832,0022200975,"MAR 06, 2023",TOR @ DEN,L,35,5,12,0.417,3,9,0.333,8,8,1.0,0,1,1,14,2,0,5,4,21,-7,1
22022,1627832,0022200956,"MAR 04, 2023",TOR @ WAS,W,40,9,16,0.563,6,11,0.545,1,1,1.0,1,3,4,9,3,2,0,1,25,10,1
22022,1627832,0022200942,"MAR 02, 2023",TOR @ WAS,L,40,5,17,0.294,2,11,0.182,2,2,1.0,0,3,3,8,2,0,2,3,14,15,1
22022,1627832,0022200925,"FEB 28, 2023",TOR vs. CHI,W,35,1,11,0.091,1,9,0.111,0,0,0.0,1,5,6,9,1,0,0,2,3,-4,1
22022,1627832,0022200868,"FEB 14, 2023",TOR vs. ORL,W,35,3,12,0.25,3,9,0.333,1,1,1.0,0,0,0,15,3,1,5,3,10,14,1
22022,1627832,0022200856,"FEB 12, 2023",TOR vs. DET,W,37,12,26,0.462,6,13,0.462,5,7,0.714,0,3,3,8,0,1,1,3,35,-4,1
22022,1627832,0022200839,"FEB 10, 2023",TOR vs. UTA,L,35,4,13,0.308,3,9,0.333,6,7,0.857,1,3,4,4,2,0,3,5,17,-18,1
22022,1627832,0022200826,"FEB 08, 2023",TOR vs. SAS,W,37,5,16,0.313,1,7,0.143,5,5,1.0,0,2,2,4,3,1,4,2,16,20,1
22022,1627832,0022200805,"FEB 05, 2023",TOR @ MEM,W,39,6,19,0.316,2,9,0.222,1,1,1.0,1,4,5,7,0,1,2,1,15,4,1
22022,1627832,0022200789,"FEB 03, 2023",TOR @ HOU,W,37,10,22,0.455,5,11,0.455,7,9,0.778,0,5,5,4,1,0,0,1,32,9,1
22022,1627832,0022200776,"FEB 01, 2023",TOR @ UTA,L,38,12,25,0.48,4,9,0.444,6,6,1.0,2,10,12,10,1,1,3,1,34,2,1
22022,1627832,0022200762,"JAN 30, 2023",TOR @ PHX,L,39,9,19,0.474,2,8,0.25,4,5,0.8,0,4,4,9,1,1,3,6,24,0,1
22022,1627832,0022200751,"JAN 28, 2023",TOR @ POR,W,41,4,13,0.308,2,8,0.25,1,1,1.0,3,3,6,9,4,1,2,4,11,19,1
22022,1627832,0022200740,"JAN 27, 2023",TOR @ GSW,L,40,11,20,0.55,5,10,0.5,1,1,1.0,0,4,4,10,1,1,5,4,28,-10,1
22022,1627832,0022200728,"JAN 25, 2023",TOR @ SAC,W,38,7,16,0.438,2,9,0.222,1,1,1.0,0,4,4,5,4,2,2,2,17,20,1
22022,1627832,0022200700,"JAN 22, 2023",TOR vs. NYK,W,34,8,19,0.421,4,8,0.5,8,8,1.0,0,2,2,3,2,0,1,1,28,6,1
22022,1627832,0022200680,"JAN 19, 2023",TOR @ MIN,L,36,7,13,0.538,4,6,0.667,7,7,1.0,0,1,1,10,2,1,2,3,25,-12,1
22022,1627832,0022200665,"JAN 17, 2023",TOR @ MIL,L,37,15,28,0.536,6,12,0.5,3,3,1.0,1,8,9,7,0,0,1,4,39,-23,1
22022,1627832,0022200659,"JAN 16, 2023",TOR @ NYK,W,45,10,23,0.435,5,13,0.385,8,8,1.0,1,4,5,8,2,2,1,5,33,3,1
22022,1627832,0022200644,"JAN 14, 2023",TOR vs. ATL,L,26,1,9,0.111,1,6,0.167,0,0,0.0,0,6,6,4,0,0,1,2,3,-16,1
22022,1627832,0022200629,"JAN 12, 2023",TOR vs. CHA,W,35,4,8,0.5,1,2,0.5,2,2,1.0,0,5,5,8,2,0,1,4,11,5,1
22022,1627832,0022200613,"JAN 10, 2023",TOR vs. CHA,W,33,3,10,0.3,2,7,0.286,3,3,1.0,1,6,7,8,0,0,3,2,11,6,1
22022,1627832,0022200597,"JAN 08, 2023",TOR vs. POR,W,35,5,12,0.417,4,9,0.444,0,0,0.0,0,6,6,7,0,0,0,4,14,12,1
22022,1627832,0022200582,"JAN 06, 2023",TOR vs. NYK,L,41,9,21,0.429,3,9,0.333,7,9,0.778,0,8,8,7,2,1,1,3,28,10,1
22022,1627832,0022200569,"JAN 04, 2023",TOR vs. MIL,L,47,8,23,0.348,4,14,0.286,8,8,1.0,2,6,8,12,3,0,1,4,28,6,1
22022,1627832,0022200553,"JAN 02, 2023",TOR @ IND,L,36,3,15,0.2,3,12,0.25,0,0,0.0,0,2,2,3,0,2,1,4,9,1,1
22022,1627832,0022200509,"DEC 27, 2022",TOR vs. LAC,L,23,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,7,1,0,1,1,4,-11,1
22022,1627832,0022200484,"DEC 23, 2022",TOR @ CLE,W,39,5,12,0.417,5,10,0.5,3,3,1.0,1,7,8,4,1,1,2,2,18,15,1
22022,1627832,0022200471,"DEC 21, 2022",TOR @ NYK,W,40,10,24,0.417,4,10,0.4,4,4,1.0,0,1,1,4,3,1,2,3,28,-5,1
22022,1627832,0022200453,"DEC 19, 2022",TOR @ PHI,L,41,3,15,0.2,2,11,0.182,1,1,1.0,1,5,6,3,0,1,2,2,9,6,1
22022,1627832,0022200448,"DEC 18, 2022",TOR vs. GSW,L,35,7,18,0.389,4,10,0.4,4,4,1.0,0,4,4,8,1,0,2,4,22,-27,1
22022,1627832,0022200433,"DEC 16, 2022",TOR vs. BKN,L,43,14,24,0.583,4,9,0.444,7,8,0.875,0,5,5,4,1,1,2,4,39,-1,1
22022,1627832,0022200417,"DEC 14, 2022",TOR vs. SAC,L,38,13,25,0.52,2,8,0.25,11,11,1.0,0,8,8,5,4,1,2,4,39,8,1
22022,1627832,0022200398,"DEC 11, 2022",TOR @ ORL,L,42,4,11,0.364,2,7,0.286,10,12,0.833,1,3,4,7,4,0,1,4,20,-5,1
22022,1627832,0022200379,"DEC 09, 2022",TOR @ ORL,L,37,5,14,0.357,2,9,0.222,7,9,0.778,0,2,2,6,1,1,2,0,19,-15,1
22022,1627832,0022200366,"DEC 07, 2022",TOR vs. LAL,W,30,8,20,0.4,3,12,0.25,6,6,1.0,1,3,4,7,0,0,3,1,25,19,1
22022,1627832,0022200355,"DEC 05, 2022",TOR vs. BOS,L,38,3,14,0.214,1,6,0.167,1,1,1.0,1,6,7,3,0,2,1,3,8,-11,1
22022,1627832,0022200340,"DEC 03, 2022",TOR vs. ORL,W,37,4,11,0.364,3,8,0.375,2,3,0.667,0,2,2,7,3,0,4,4,13,20,1
22022,1627832,0022200329,"DEC 02, 2022",TOR @ BKN,L,41,4,14,0.286,1,7,0.143,1,2,0.5,0,1,1,6,1,0,2,5,10,-6,1
22022,1627832,0022200318,"NOV 30, 2022",TOR @ NOP,L,20,1,8,0.125,0,7,0.0,0,0,0.0,0,6,6,6,1,0,2,2,2,-23,1
22022,1627832,0022200303,"NOV 28, 2022",TOR vs. CLE,W,32,5,15,0.333,3,6,0.5,0,0,0.0,0,2,2,5,1,0,2,2,13,24,1
22022,1627832,0022200286,"NOV 26, 2022",TOR vs. DAL,W,41,7,18,0.389,3,9,0.333,9,10,0.9,1,5,6,7,1,0,3,2,26,12,1
22022,1627832,0022200235,"NOV 19, 2022",TOR @ ATL,L,44,4,18,0.222,1,11,0.091,6,6,1.0,1,1,2,5,0,0,2,3,15,-16,1
22022,1627832,0022200215,"NOV 16, 2022",TOR vs. MIA,W,39,7,21,0.333,3,10,0.3,6,7,0.857,0,1,1,8,0,0,3,5,23,10,1
22022,1627832,0022200179,"NOV 11, 2022",TOR @ OKC,L,29,5,12,0.417,3,7,0.429,2,5,0.4,0,2,2,3,2,0,3,3,15,-22,1
22022,1627832,0022200165,"NOV 09, 2022",TOR vs. HOU,W,35,12,26,0.462,7,16,0.438,1,1,1.0,0,3,3,4,4,1,1,3,32,-1,1
22022,1627832,0022200151,"NOV 07, 2022",TOR @ CHI,L,34,10,19,0.526,6,10,0.6,1,1,1.0,0,3,3,4,2,2,2,1,27,-8,1
22022,1627832,0022200141,"NOV 06, 2022",TOR vs. CHI,W,39,9,22,0.409,5,13,0.385,7,7,1.0,0,5,5,11,0,0,1,1,30,27,1
22022,1627832,0022200073,"OCT 28, 2022",TOR vs. PHI,L,34,0,11,0.0,0,8,0.0,1,3,0.333,1,2,3,5,1,0,1,3,1,-19,1
22022,1627832,0022200059,"OCT 26, 2022",TOR vs. PHI,W,39,5,12,0.417,2,5,0.4,3,3,1.0,0,6,6,8,2,3,2,1,15,8,1
22022,1627832,0022200045,"OCT 24, 2022",TOR @ MIA,W,39,6,16,0.375,4,6,0.667,8,9,0.889,2,2,4,9,1,0,2,1,24,13,1
22022,1627832,0022200031,"OCT 22, 2022",TOR @ MIA,L,39,2,9,0.222,1,6,0.167,2,2,1.0,1,1,2,10,3,0,1,5,7,6,1
22022,1627832,0022200021,"OCT 21, 2022",TOR @ BKN,L,38,7,11,0.636,4,6,0.667,0,0,0.0,1,6,7,9,4,1,0,3,18,3,1
22022,1627832,0022200008,"OCT 19, 2022",TOR vs. CLE,W,39,4,9,0.444,3,6,0.5,4,4,1.0,1,1,2,5,4,0,1,3,15,7,1
22021,1627832,0022101182,"APR 05, 2022",TOR vs. ATL,W,36,4,21,0.19,2,12,0.167,2,3,0.667,0,2,2,9,1,1,3,4,12,-2,1
22021,1627832,0022101172,"APR 03, 2022",TOR vs. MIA,L,41,7,17,0.412,4,11,0.364,11,11,1.0,0,2,2,7,3,0,5,2,29,-10,1
22021,1627832,0022101151,"APR 01, 2022",TOR @ ORL,W,39,7,19,0.368,5,16,0.313,0,0,0.0,1,3,4,3,6,1,3,2,19,30,1
22021,1627832,0022101141,"MAR 30, 2022",TOR vs. MIN,W,32,5,15,0.333,2,7,0.286,0,1,0.0,0,3,3,8,4,2,1,4,12,20,1
22021,1627832,0022101127,"MAR 28, 2022",TOR vs. BOS,W,40,4,13,0.308,3,9,0.333,3,3,1.0,0,5,5,3,3,1,4,3,14,3,1
22021,1627832,0022101109,"MAR 26, 2022",TOR vs. IND,W,17,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,3,0,0,0,1,5,17,1
22021,1627832,0022101095,"MAR 24, 2022",TOR vs. CLE,W,39,4,9,0.444,2,5,0.4,0,0,0.0,1,4,5,8,1,2,1,2,10,15,1
22021,1627832,0022101076,"MAR 21, 2022",TOR @ CHI,L,37,7,22,0.318,3,12,0.25,2,2,1.0,2,4,6,9,2,0,1,5,19,-9,1
22021,1627832,0022101051,"MAR 18, 2022",TOR vs. LAL,L,47,8,19,0.421,2,9,0.222,2,2,1.0,0,3,3,7,4,0,1,4,20,-5,1
22021,1627832,0022101044,"MAR 16, 2022",TOR @ LAC,W,36,7,17,0.412,3,9,0.333,4,6,0.667,1,1,2,3,1,0,3,2,21,8,1
22021,1627832,0022101028,"MAR 14, 2022",TOR @ LAL,W,40,3,14,0.214,2,12,0.167,3,4,0.75,0,7,7,7,1,0,2,3,11,21,1
22021,1627832,0022101003,"MAR 11, 2022",TOR @ PHX,W,38,3,11,0.273,2,8,0.25,2,2,1.0,0,8,8,4,0,1,5,4,10,-4,1
22021,1627832,0022100989,"MAR 09, 2022",TOR @ SAS,W,34,7,15,0.467,3,8,0.375,9,10,0.9,0,6,6,2,2,0,2,2,26,19,1
22021,1627832,0022100906,"FEB 26, 2022",TOR @ ATL,L,35,8,22,0.364,5,14,0.357,3,3,1.0,0,3,3,9,1,0,2,4,24,-30,1
22021,1627832,0022100896,"FEB 25, 2022",TOR @ CHA,L,29,3,12,0.25,2,7,0.286,0,0,0.0,0,1,1,4,0,2,2,3,8,-40,1
22021,1627832,0022100863,"FEB 14, 2022",TOR @ NOP,L,31,6,15,0.4,4,9,0.444,4,4,1.0,2,3,5,2,1,0,1,1,20,-22,1
22021,1627832,0022100850,"FEB 12, 2022",TOR vs. DEN,L,38,7,14,0.5,6,11,0.545,5,6,0.833,0,5,5,5,1,0,3,1,25,-7,1
22021,1627832,0022100827,"FEB 09, 2022",TOR @ OKC,W,36,7,17,0.412,6,14,0.429,1,1,1.0,0,0,0,6,2,0,3,2,21,17,1
22021,1627832,0022100810,"FEB 07, 2022",TOR @ CHA,W,37,7,14,0.5,6,11,0.545,0,0,0.0,1,4,5,5,1,1,5,2,20,2,1
22021,1627832,0022100790,"FEB 04, 2022",TOR vs. ATL,W,38,10,18,0.556,5,10,0.5,1,1,1.0,0,4,4,11,0,0,3,2,26,11,1
22021,1627832,0022100430,"FEB 03, 2022",TOR vs. CHI,W,42,6,19,0.316,3,9,0.333,6,6,1.0,0,4,4,9,2,0,4,1,21,6,1
22021,1627832,0022100784,"FEB 01, 2022",TOR vs. MIA,W,38,5,11,0.455,2,6,0.333,9,11,0.818,1,3,4,6,3,1,3,3,21,2,1
22021,1627832,0022100767,"JAN 31, 2022",TOR @ ATL,W,39,6,20,0.3,4,10,0.4,0,0,0.0,0,6,6,11,0,1,1,2,16,17,1
22021,1627832,0022100748,"JAN 29, 2022",TOR @ MIA,W,54,7,22,0.318,5,14,0.357,0,0,0.0,1,3,4,8,1,1,5,2,19,1,1
22021,1627832,0022100702,"JAN 23, 2022",TOR vs. POR,L,42,6,19,0.316,4,15,0.267,3,3,1.0,2,3,5,8,5,0,2,5,19,3,1
22021,1627832,0022100689,"JAN 21, 2022",TOR @ WAS,W,39,6,17,0.353,4,11,0.364,5,5,1.0,1,0,1,12,2,2,1,1,21,8,1
22021,1627832,0022100675,"JAN 19, 2022",TOR @ DAL,L,42,4,20,0.2,3,15,0.2,7,8,0.875,1,1,2,12,0,0,3,0,18,-4,1
22021,1627832,0022100662,"JAN 17, 2022",TOR @ MIA,L,41,7,17,0.412,6,16,0.375,2,2,1.0,0,4,4,4,1,0,5,3,22,-3,1
22021,1627832,0022100641,"JAN 15, 2022",TOR @ MIL,W,42,6,17,0.353,3,8,0.375,2,4,0.5,0,4,4,7,3,0,2,5,17,10,1
22021,1627832,0022100633,"JAN 14, 2022",TOR @ DET,L,42,6,21,0.286,6,14,0.429,6,8,0.75,2,3,5,10,2,0,0,2,24,-12,1
22021,1627832,0022100613,"JAN 11, 2022",TOR vs. PHX,L,44,7,18,0.389,4,10,0.4,3,5,0.6,0,2,2,5,2,0,3,5,21,-7,1
22021,1627832,0022100599,"JAN 09, 2022",TOR vs. NOP,W,39,11,27,0.407,8,17,0.471,2,2,1.0,2,2,4,4,2,0,2,0,32,-10,1
22021,1627832,0022100584,"JAN 07, 2022",TOR vs. UTA,W,36,12,22,0.545,4,12,0.333,9,9,1.0,2,8,10,10,2,1,2,1,37,9,1
22021,1627832,0022100573,"JAN 05, 2022",TOR @ MIL,W,39,7,18,0.389,5,10,0.5,0,0,0.0,0,3,3,5,2,1,1,2,19,0,1
22021,1627832,0022100563,"JAN 04, 2022",TOR vs. SAS,W,32,12,23,0.522,7,14,0.5,2,2,1.0,1,1,2,7,2,0,0,1,33,15,1
22021,1627832,0022100545,"JAN 02, 2022",TOR vs. NYK,W,31,11,17,0.647,7,13,0.538,6,6,1.0,0,5,5,5,1,0,0,3,35,16,1
22021,1627832,0022100534,"DEC 31, 2021",TOR vs. LAC,W,39,10,27,0.37,4,13,0.308,7,8,0.875,2,2,4,9,2,1,1,3,31,11,1
22021,1627832,0022100443,"DEC 18, 2021",TOR vs. GSW,W,33,9,17,0.529,6,10,0.6,3,3,1.0,2,5,7,12,3,1,0,0,27,29,1
22021,1627832,0022100413,"DEC 14, 2021",TOR @ BKN,L,47,10,23,0.435,6,14,0.429,5,5,1.0,0,4,4,9,2,0,4,1,31,8,1
22021,1627832,0022100406,"DEC 13, 2021",TOR vs. SAC,W,26,5,12,0.417,2,7,0.286,0,0,0.0,0,3,3,5,2,0,2,2,12,10,1
22021,1627832,0022100385,"DEC 10, 2021",TOR vs. NYK,W,38,4,13,0.308,4,11,0.364,5,5,1.0,2,4,6,11,3,1,3,2,17,13,1
22021,1627832,0022100371,"DEC 08, 2021",TOR vs. OKC,L,39,6,20,0.3,5,13,0.385,2,4,0.5,0,8,8,9,1,0,2,3,19,2,1
22021,1627832,0022100351,"DEC 05, 2021",TOR vs. WAS,W,33,4,12,0.333,2,6,0.333,0,0,0.0,0,0,0,4,0,0,4,5,10,-4,1
22021,1627832,0022100329,"DEC 02, 2021",TOR vs. MIL,W,39,9,17,0.529,5,10,0.5,6,6,1.0,0,5,5,4,0,1,3,4,29,9,1
22021,1627832,0022100315,"NOV 30, 2021",TOR vs. MEM,L,42,6,13,0.462,1,5,0.2,2,2,1.0,0,9,9,3,1,0,4,2,15,-2,1
22021,1627832,0022100302,"NOV 28, 2021",TOR vs. BOS,L,40,8,16,0.5,5,10,0.5,6,7,0.857,1,5,6,3,2,0,3,3,27,-2,1
22021,1627832,0022100284,"NOV 26, 2021",TOR @ IND,L,38,10,21,0.476,4,10,0.4,2,3,0.667,0,5,5,4,1,1,4,5,26,-7,1
22021,1627832,0022100272,"NOV 24, 2021",TOR @ MEM,W,37,9,14,0.643,3,7,0.429,2,2,1.0,1,5,6,7,2,2,4,5,23,18,1
22021,1627832,0022100252,"NOV 21, 2021",TOR @ GSW,L,39,6,18,0.333,3,12,0.25,2,2,1.0,1,3,4,7,1,1,2,4,17,-13,1
22021,1627832,0022100238,"NOV 19, 2021",TOR @ SAC,W,32,5,14,0.357,2,7,0.286,1,1,1.0,2,1,3,6,2,0,7,3,13,23,1
22021,1627832,0022100229,"NOV 18, 2021",TOR @ UTA,L,34,7,17,0.412,3,8,0.375,7,8,0.875,1,3,4,4,3,2,2,2,24,-7,1
22021,1627832,0022100208,"NOV 15, 2021",TOR @ POR,L,40,6,13,0.462,4,8,0.5,0,0,0.0,1,5,6,7,2,1,5,3,16,6,1
22021,1627832,0022100171,"NOV 11, 2021",TOR @ PHI,W,40,11,22,0.5,6,11,0.545,4,4,1.0,0,6,6,7,1,0,1,4,32,14,1
22021,1627832,0022100160,"NOV 10, 2021",TOR @ BOS,L,36,5,14,0.357,4,9,0.444,2,2,1.0,0,3,3,6,3,1,2,1,16,-9,1
22021,1627832,0022100139,"NOV 07, 2021",TOR vs. BKN,L,41,6,14,0.429,3,8,0.375,6,6,1.0,1,3,4,8,1,1,1,0,21,-11,1
22021,1627832,0022100127,"NOV 05, 2021",TOR vs. CLE,L,37,6,18,0.333,4,8,0.5,2,3,0.667,0,6,6,6,1,0,3,2,18,-3,1
22021,1627832,0022100112,"NOV 03, 2021",TOR @ WAS,W,43,13,22,0.591,3,6,0.5,4,4,1.0,0,3,3,6,1,1,2,1,33,15,1
22021,1627832,0022100099,"NOV 01, 2021",TOR @ NYK,W,37,7,16,0.438,3,8,0.375,0,0,0.0,0,9,9,8,2,0,1,1,17,0,1
22021,1627832,0022100081,"OCT 30, 2021",TOR @ IND,W,39,6,14,0.429,2,7,0.286,2,3,0.667,0,6,6,4,2,1,4,2,16,9,1
22021,1627832,0022100071,"OCT 29, 2021",TOR vs. ORL,W,40,7,16,0.438,3,10,0.3,2,3,0.667,0,1,1,6,0,0,1,3,19,0,1
22021,1627832,0022100058,"OCT 27, 2021",TOR vs. IND,W,37,10,18,0.556,6,7,0.857,0,0,0.0,4,6,10,6,1,0,3,3,26,20,1
22021,1627832,0022100046,"OCT 25, 2021",TOR vs. CHI,L,43,6,13,0.462,1,4,0.25,2,2,1.0,2,4,6,17,2,0,8,2,15,-8,1
22021,1627832,0022100029,"OCT 23, 2021",TOR vs. DAL,L,39,8,17,0.471,2,9,0.222,2,5,0.4,0,5,5,5,1,0,3,4,20,5,1
22021,1627832,0022100020,"OCT 22, 2021",TOR @ BOS,W,37,3,10,0.3,2,5,0.4,3,3,1.0,2,2,4,9,3,1,4,2,11,25,1
22021,1627832,0022100006,"OCT 20, 2021",TOR vs. WAS,L,35,5,20,0.25,1,9,0.111,1,1,1.0,1,2,3,4,2,1,3,1,12,-22,1
22020,1627832,0022000997,"MAY 06, 2021",TOR vs. WAS,L,45,7,25,0.28,4,12,0.333,4,4,1.0,2,4,6,5,2,0,1,2,22,-3,1
