SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22020,1627832,0022000989,"MAY 04, 2021",TOR @ LAC,L,41,10,24,0.417,5,14,0.357,2,3,0.667,0,2,2,13,2,1,3,2,27,1,1
22020,1627832,0022000965,"MAY 01, 2021",TOR @ UTA,L,40,11,25,0.44,4,11,0.364,4,4,1.0,2,4,6,7,2,0,0,1,30,0,1
22020,1627832,0022000930,"APR 27, 2021",TOR vs. BKN,L,42,4,17,0.235,3,12,0.25,0,0,0.0,0,6,6,5,0,0,2,1,11,-17,1
22020,1627832,0022000921,"APR 26, 2021",TOR vs. CLE,W,32,3,10,0.3,1,5,0.2,1,2,0.5,0,5,5,6,1,0,0,0,8,14,1
22020,1627832,0022000904,"APR 24, 2021",TOR @ NYK,L,40,10,20,0.5,5,10,0.5,2,2,1.0,0,5,5,11,2,0,0,4,27,-3,1
22020,1627832,0022000884,"APR 21, 2021",TOR vs. BKN,W,35,5,13,0.385,5,10,0.5,2,2,1.0,0,3,3,5,1,0,1,2,17,11,1
22020,1627832,0022000849,"APR 16, 2021",TOR vs. ORL,W,23,3,11,0.273,0,6,0.0,0,0,0.0,0,1,1,6,1,2,2,2,6,0,1
22020,1627832,0022000737,"APR 02, 2021",TOR vs. GSW,W,19,2,5,0.4,1,3,0.333,2,2,1.0,0,1,1,3,0,1,1,0,7,17,1
22020,1627832,0022000727,"MAR 31, 2021",TOR @ OKC,L,39,5,17,0.294,3,10,0.3,5,6,0.833,0,4,4,7,5,4,2,3,18,-9,1
22020,1627832,0022000711,"MAR 29, 2021",TOR @ DET,L,33,7,20,0.35,4,10,0.4,4,7,0.571,2,3,5,1,0,0,3,1,22,-9,1
22020,1627832,0022000704,"MAR 28, 2021",TOR vs. POR,L,38,7,19,0.368,2,10,0.2,4,5,0.8,1,4,5,8,1,0,1,2,20,5,1
22020,1627832,0022000684,"MAR 26, 2021",TOR vs. PHX,L,39,8,18,0.444,6,15,0.4,0,0,0.0,0,4,4,3,1,0,3,3,22,5,1
22020,1627832,0022000668,"MAR 24, 2021",TOR vs. DEN,W,30,5,12,0.417,5,9,0.556,4,4,1.0,0,0,0,2,0,0,0,1,19,6,1
22020,1627832,0022000657,"MAR 22, 2021",TOR @ HOU,L,41,9,17,0.529,4,11,0.364,5,5,1.0,1,7,8,2,4,0,3,2,27,-3,1
22020,1627832,0022000648,"MAR 21, 2021",TOR @ CLE,L,41,8,24,0.333,5,15,0.333,2,2,1.0,0,1,1,7,2,2,2,3,23,4,1
22020,1627832,0022000634,"MAR 19, 2021",TOR vs. UTA,L,41,6,15,0.4,2,8,0.25,3,3,1.0,1,5,6,9,2,0,1,4,17,1,1
22020,1627832,0022000616,"MAR 17, 2021",TOR @ DET,L,32,2,13,0.154,1,7,0.143,7,8,0.875,0,1,1,4,3,0,1,3,12,7,1
22020,1627832,0022000506,"FEB 26, 2021",TOR vs. HOU,W,38,6,23,0.261,5,11,0.455,8,8,1.0,1,3,4,4,3,0,2,3,25,4,1
22020,1627832,0022000492,"FEB 24, 2021",TOR @ MIA,L,39,6,13,0.462,5,11,0.455,7,8,0.875,0,4,4,7,0,0,1,4,24,-7,1
22020,1627832,0022000484,"FEB 23, 2021",TOR vs. PHI,L,37,4,14,0.286,2,5,0.4,2,3,0.667,0,8,8,8,2,4,1,2,12,-10,1
22020,1627832,0022000468,"FEB 21, 2021",TOR vs. PHI,W,38,7,15,0.467,5,10,0.5,4,5,0.8,1,4,5,9,1,1,0,3,23,-3,1
22020,1627832,0022000454,"FEB 19, 2021",TOR @ MIN,W,37,4,20,0.2,2,9,0.222,2,2,1.0,1,6,7,3,3,2,5,4,12,17,1
22020,1627832,0022000445,"FEB 18, 2021",TOR @ MIL,W,40,5,15,0.333,3,8,0.375,4,4,1.0,0,5,5,8,1,1,2,4,17,11,1
22020,1627832,0022000430,"FEB 16, 2021",TOR @ MIL,W,39,12,22,0.545,5,12,0.417,4,6,0.667,1,3,4,7,2,0,4,3,33,16,1
22020,1627832,0022000413,"FEB 14, 2021",TOR vs. MIN,L,38,8,21,0.381,4,12,0.333,2,2,1.0,0,3,3,6,0,0,1,3,22,-15,1
22020,1627832,0022000398,"FEB 11, 2021",TOR @ BOS,L,37,2,9,0.222,1,4,0.25,0,0,0.0,0,3,3,11,2,2,3,1,5,-17,1
22020,1627832,0022000382,"FEB 10, 2021",TOR @ WAS,W,34,5,10,0.5,2,5,0.4,2,2,1.0,0,4,4,7,0,0,4,4,14,27,1
22020,1627832,0022000369,"FEB 08, 2021",TOR @ MEM,W,39,8,14,0.571,4,7,0.571,12,12,1.0,0,3,3,9,3,0,5,3,32,14,1
22020,1627832,0022000356,"FEB 06, 2021",TOR @ ATL,L,39,6,18,0.333,3,7,0.429,10,11,0.909,2,4,6,10,2,0,2,4,25,-1,1
22020,1627832,0022000345,"FEB 05, 2021",TOR @ BKN,W,38,4,16,0.25,1,9,0.111,2,2,1.0,1,3,4,4,2,2,1,2,11,1,1
22020,1627832,0022000323,"FEB 02, 2021",TOR @ ORL,W,37,17,23,0.739,11,14,0.786,9,9,1.0,0,3,3,2,3,3,1,2,54,20,1
22020,1627832,0022000309,"JAN 31, 2021",TOR vs. ORL,W,31,4,12,0.333,1,7,0.143,0,0,0.0,0,2,2,5,1,0,4,2,9,17,1
22020,1627832,0022000292,"JAN 29, 2021",TOR vs. SAC,L,36,7,16,0.438,3,7,0.429,9,10,0.9,1,4,5,6,4,0,1,3,26,9,1
22020,1627832,0022000277,"JAN 27, 2021",TOR vs. MIL,L,38,3,17,0.176,2,11,0.182,2,2,1.0,0,5,5,10,4,3,2,1,10,1,1
22020,1627832,0022000258,"JAN 25, 2021",TOR @ IND,L,35,11,21,0.524,3,5,0.6,0,1,0.0,2,2,4,6,2,1,0,1,25,-16,1
22020,1627832,0022000249,"JAN 24, 2021",TOR @ IND,W,41,6,15,0.4,4,9,0.444,5,5,1.0,0,5,5,4,3,1,3,3,21,12,1
22020,1627832,0022000234,"JAN 22, 2021",TOR vs. MIA,W,38,4,14,0.286,1,6,0.167,4,5,0.8,1,4,5,7,2,0,2,1,13,21,1
22020,1627832,0022000220,"JAN 20, 2021",TOR vs. MIA,L,37,7,18,0.389,3,8,0.375,7,8,0.875,2,3,5,9,1,0,2,3,24,-4,1
22020,1627832,0022000210,"JAN 18, 2021",TOR vs. DAL,W,34,2,10,0.2,1,6,0.167,1,1,1.0,0,4,4,6,4,0,2,3,6,18,1
22020,1627832,0022000191,"JAN 16, 2021",TOR vs. CHA,W,36,4,16,0.25,3,10,0.3,4,4,1.0,0,7,7,10,0,1,1,3,15,7,1
22020,1627832,0022000175,"JAN 14, 2021",TOR vs. CHA,W,36,6,20,0.3,5,15,0.333,0,0,0.0,0,1,1,8,0,0,4,1,17,-5,1
22020,1627832,0022000155,"JAN 11, 2021",TOR @ POR,L,37,4,13,0.308,2,7,0.286,0,0,0.0,0,0,0,6,1,0,3,1,10,-2,1
22020,1627832,0022000148,"JAN 10, 2021",TOR @ GSW,L,39,9,20,0.45,3,10,0.3,0,0,0.0,2,3,5,5,0,1,1,3,21,1,1
22020,1627832,0022000132,"JAN 08, 2021",TOR @ SAC,W,33,13,22,0.591,5,9,0.556,3,3,1.0,1,2,3,7,1,0,3,1,34,13,1
22020,1627832,0022000115,"JAN 06, 2021",TOR @ PHX,L,39,5,12,0.417,2,5,0.4,1,2,0.5,1,3,4,7,2,1,1,3,13,5,1
22020,1627832,0022000097,"JAN 04, 2021",TOR vs. BOS,L,33,13,20,0.65,6,9,0.667,3,4,0.75,1,7,8,3,2,0,2,2,35,-9,1
22020,1627832,0022000084,"JAN 02, 2021",TOR @ NOP,L,40,9,23,0.391,4,13,0.308,5,5,1.0,2,6,8,5,1,1,0,3,27,3,1
22020,1627832,0022000066,"DEC 31, 2020",TOR vs. NYK,W,36,9,19,0.474,4,9,0.444,3,3,1.0,1,4,5,7,1,1,1,0,25,21,1
22020,1627832,0022000049,"DEC 29, 2020",TOR @ PHI,L,37,3,12,0.25,2,8,0.25,0,0,0.0,1,5,6,6,1,2,3,2,8,-15,1
22020,1627832,0022000027,"DEC 26, 2020",TOR @ SAS,L,35,10,20,0.5,5,12,0.417,2,3,0.667,0,3,3,9,1,0,1,1,27,-2,1
22020,1627832,0022000014,"DEC 23, 2020",TOR vs. NOP,L,30,3,12,0.25,2,8,0.25,1,2,0.5,1,2,3,3,3,0,1,4,9,-18,1
22019,1627832,0021901305,"AUG 12, 2020",TOR @ PHI,W,26,3,11,0.273,1,3,0.333,3,3,1.0,0,2,2,6,0,0,0,1,10,-11,1
22019,1627832,0021901286,"AUG 09, 2020",TOR vs. MEM,W,35,4,7,0.571,1,3,0.333,5,6,0.833,0,3,3,5,4,2,3,4,14,8,1
22019,1627832,0021901279,"AUG 07, 2020",TOR vs. BOS,L,31,4,14,0.286,1,6,0.167,4,6,0.667,0,4,4,4,2,1,1,1,13,-22,1
22019,1627832,0021901266,"AUG 05, 2020",TOR @ ORL,W,35,8,13,0.615,2,5,0.4,3,4,0.75,0,4,4,10,1,0,0,2,21,11,1
22019,1627832,0021901250,"AUG 03, 2020",TOR @ MIA,W,42,8,16,0.5,7,12,0.583,13,13,1.0,0,5,5,4,1,0,4,3,36,1,1
22019,1627832,0021901243,"AUG 01, 2020",TOR vs. LAL,W,40,5,11,0.455,3,7,0.429,0,0,0.0,0,5,5,11,1,1,3,3,13,26,1
22019,1627832,0021900858,"FEB 25, 2020",TOR vs. MIL,L,37,5,14,0.357,3,9,0.333,1,1,1.0,0,2,2,1,1,0,3,5,14,-14,1
22019,1627832,0021900843,"FEB 23, 2020",TOR vs. IND,W,26,3,12,0.25,2,9,0.222,0,0,0.0,0,3,3,3,2,0,1,4,8,31,1
22019,1627832,0021900829,"FEB 21, 2020",TOR vs. PHX,W,36,6,13,0.462,2,7,0.286,0,0,0.0,0,7,7,7,2,0,2,4,14,18,1
22019,1627832,0021900809,"FEB 12, 2020",TOR @ BKN,L,39,8,19,0.421,4,10,0.4,2,2,1.0,0,2,2,1,1,0,3,1,22,-12,1
22019,1627832,0021900796,"FEB 10, 2020",TOR vs. MIN,W,37,5,13,0.385,2,7,0.286,4,4,1.0,0,2,2,7,3,0,4,2,16,21,1
22019,1627832,0021900781,"FEB 08, 2020",TOR vs. BKN,W,33,11,20,0.55,4,9,0.444,3,3,1.0,0,2,2,6,0,0,3,4,29,-1,1
22019,1627832,0021900772,"FEB 07, 2020",TOR @ IND,W,41,6,14,0.429,3,7,0.429,5,5,1.0,0,3,3,7,2,0,3,1,20,9,1
22019,1627832,0021900758,"FEB 05, 2020",TOR vs. IND,W,37,4,10,0.4,2,5,0.4,0,0,0.0,0,3,3,7,3,0,1,3,10,-4,1
22019,1627832,0021900740,"FEB 02, 2020",TOR vs. CHI,W,32,5,11,0.455,2,6,0.333,0,0,0.0,2,2,4,8,1,0,3,3,12,17,1
22019,1627832,0021900720,"JAN 31, 2020",TOR @ DET,W,35,7,11,0.636,2,4,0.5,0,1,0.0,0,8,8,9,2,0,1,3,16,15,1
22019,1627832,0021900714,"JAN 30, 2020",TOR @ CLE,W,37,3,13,0.231,2,7,0.286,0,0,0.0,3,4,7,12,1,0,2,2,8,-5,1
22019,1627832,0021900703,"JAN 28, 2020",TOR vs. ATL,W,29,8,16,0.5,3,7,0.429,0,0,0.0,0,1,1,3,1,0,2,2,19,6,1
22019,1627832,0021900686,"JAN 26, 2020",TOR @ SAS,W,40,4,15,0.267,3,10,0.3,2,2,1.0,1,3,4,7,4,1,0,3,13,8,1
22019,1627832,0021900672,"JAN 24, 2020",TOR @ NYK,W,39,6,12,0.5,3,7,0.429,1,2,0.5,0,0,0,9,1,0,0,2,16,3,1
22019,1627832,0021900660,"JAN 22, 2020",TOR vs. PHI,W,42,8,17,0.471,6,7,0.857,0,1,0.0,2,3,5,8,1,0,3,4,22,2,1
22019,1627832,0021900640,"JAN 20, 2020",TOR @ ATL,W,26,4,11,0.364,1,4,0.25,11,14,0.786,1,3,4,2,3,0,1,2,20,-6,1
22019,1627832,0021900632,"JAN 18, 2020",TOR @ MIN,W,29,11,16,0.688,7,8,0.875,0,0,0.0,0,3,3,2,4,0,1,4,29,20,1
22019,1627832,0021900524,"JAN 04, 2020",TOR @ BKN,W,36,11,19,0.579,5,8,0.625,2,5,0.4,0,4,4,11,0,1,1,3,29,9,1
22019,1627832,0021900510,"JAN 02, 2020",TOR @ MIA,L,39,3,16,0.188,1,11,0.091,0,0,0.0,1,3,4,6,1,0,1,0,7,-11,1
22019,1627832,0021900500,"DEC 31, 2019",TOR vs. CLE,W,30,4,14,0.286,3,8,0.375,1,2,0.5,1,3,4,7,0,4,4,5,12,12,1
22019,1627832,0021900486,"DEC 29, 2019",TOR vs. OKC,L,38,7,18,0.389,4,8,0.5,2,2,1.0,0,3,3,8,0,1,1,3,20,3,1
22019,1627832,0021900473,"DEC 28, 2019",TOR @ BOS,W,37,5,19,0.263,4,9,0.444,4,5,0.8,1,2,3,5,5,1,3,2,18,16,1
22019,1627832,0021900455,"DEC 25, 2019",TOR vs. BOS,L,37,11,21,0.524,2,5,0.4,3,3,1.0,0,4,4,6,4,0,4,1,27,-17,1
22019,1627832,0021900446,"DEC 23, 2019",TOR @ IND,L,41,8,18,0.444,1,8,0.125,4,4,1.0,1,2,3,11,3,2,5,2,21,-13,1
22019,1627832,0021900439,"DEC 22, 2019",TOR vs. DAL,W,28,2,13,0.154,1,7,0.143,5,6,0.833,1,2,3,1,1,0,4,1,10,-20,1
22019,1627832,0021900423,"DEC 20, 2019",TOR vs. WAS,W,34,6,18,0.333,1,4,0.25,5,7,0.714,0,9,9,8,1,0,2,1,18,5,1
22019,1627832,0021900338,"DEC 08, 2019",TOR @ PHI,L,12,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,2,1,0,1,0,2,0,1
22019,1627832,0021900318,"DEC 05, 2019",TOR vs. HOU,L,38,7,13,0.538,3,7,0.429,3,4,0.75,0,6,6,5,3,1,2,4,20,-2,1
22019,1627832,0021900301,"DEC 03, 2019",TOR vs. MIA,L,43,5,16,0.313,3,9,0.333,6,7,0.857,0,1,1,6,3,0,1,3,19,-15,1
22019,1627832,0021900291,"DEC 01, 2019",TOR vs. UTA,W,32,6,10,0.6,5,7,0.714,4,4,1.0,0,5,5,11,1,0,0,4,21,19,1
22019,1627832,0021900269,"NOV 29, 2019",TOR @ ORL,W,41,7,20,0.35,5,12,0.417,3,5,0.6,1,4,5,4,7,0,3,1,22,9,1
22019,1627832,0021900258,"NOV 27, 2019",TOR vs. NYK,W,30,5,9,0.556,2,5,0.4,3,4,0.75,0,3,3,4,0,0,3,2,15,3,1
22019,1627832,0021900246,"NOV 25, 2019",TOR vs. PHI,W,38,9,15,0.6,3,6,0.5,3,4,0.75,0,3,3,8,2,0,3,3,24,7,1
22019,1627832,0021900228,"NOV 23, 2019",TOR @ ATL,W,43,7,21,0.333,2,9,0.222,9,9,1.0,1,2,3,9,1,0,5,1,25,11,1
22019,1627832,0021900207,"NOV 20, 2019",TOR vs. ORL,W,35,10,19,0.526,1,5,0.2,3,4,0.75,0,1,1,7,2,0,3,2,24,8,1
22019,1627832,0021900191,"NOV 18, 2019",TOR vs. CHA,W,31,3,12,0.25,2,6,0.333,3,4,0.75,1,3,4,8,5,0,2,2,11,19,1
22019,1627832,0021900180,"NOV 16, 2019",TOR @ DAL,L,39,8,18,0.444,4,11,0.364,4,4,1.0,0,5,5,7,1,0,3,3,24,-22,1
22019,1627832,0021900160,"NOV 13, 2019",TOR @ POR,W,40,10,16,0.625,4,6,0.667,6,6,1.0,0,4,4,7,2,1,2,4,30,8,1
22019,1627832,0021900145,"NOV 11, 2019",TOR @ LAC,L,45,6,20,0.3,1,6,0.167,1,2,0.5,0,2,2,8,3,0,3,3,14,-14,1
22019,1627832,0021900139,"NOV 10, 2019",TOR @ LAL,W,39,8,18,0.444,4,9,0.444,3,4,0.75,0,7,7,10,2,0,3,1,23,-6,1
22019,1627832,0021900121,"NOV 08, 2019",TOR @ NOP,W,36,3,15,0.2,3,10,0.3,3,4,0.75,0,5,5,11,3,0,3,3,12,14,1
22019,1627832,0021900106,"NOV 06, 2019",TOR vs. SAC,W,35,3,9,0.333,2,3,0.667,4,4,1.0,0,2,2,5,1,0,1,0,12,7,1
22019,1627832,0021900082,"NOV 02, 2019",TOR @ MIL,L,41,2,10,0.2,2,5,0.4,6,6,1.0,0,6,6,7,0,0,1,5,12,-14,1
22019,1627832,0021900060,"OCT 30, 2019",TOR vs. DET,W,30,5,9,0.556,1,3,0.333,2,2,1.0,0,1,1,11,1,0,1,3,13,21,1
22019,1627832,0021900044,"OCT 28, 2019",TOR vs. ORL,W,39,3,14,0.214,1,7,0.143,7,7,1.0,0,5,5,6,2,0,3,0,14,8,1
22019,1627832,0021900031,"OCT 26, 2019",TOR @ CHI,W,31,5,14,0.357,3,8,0.375,3,3,1.0,0,4,4,6,1,0,3,3,16,28,1
22019,1627832,0021900017,"OCT 25, 2019",TOR @ BOS,L,42,2,11,0.182,2,5,0.4,2,2,1.0,1,4,5,6,1,1,4,4,8,-8,1
22019,1627832,0021900001,"OCT 22, 2019",TOR vs. NOP,W,44,12,18,0.667,5,7,0.714,5,6,0.833,0,5,5,7,2,0,2,0,34,18,1
22018,1627832,0021801214,"APR 09, 2019",TOR @ MIN,W,27,6,12,0.5,2,5,0.4,2,2,1.0,0,2,2,4,3,0,1,1,16,4,1
22018,1627832,0021801195,"APR 07, 2019",TOR vs. MIA,W,22,1,8,0.125,1,6,0.167,0,0,0.0,0,1,1,5,1,0,1,0,3,1,1
22018,1627832,0021801180,"APR 05, 2019",TOR @ CHA,L,31,4,8,0.5,1,2,0.5,3,4,0.75,0,3,3,5,0,2,3,1,12,-4,1
22018,1627832,0021801169,"APR 03, 2019",TOR @ BKN,W,26,2,8,0.25,2,4,0.5,1,2,0.5,0,3,3,3,1,0,0,3,7,2,1
22018,1627832,0021801156,"APR 01, 2019",TOR vs. ORL,W,27,3,6,0.5,2,4,0.5,2,2,1.0,0,0,0,7,2,2,2,1,10,16,1
22018,1627832,0021801142,"MAR 30, 2019",TOR @ CHI,W,33,9,15,0.6,3,8,0.375,2,2,1.0,0,4,4,6,1,0,2,2,23,30,1
22018,1627832,0021801125,"MAR 28, 2019",TOR @ NYK,W,32,4,13,0.308,4,8,0.5,0,0,0.0,0,3,3,8,1,2,0,2,12,27,1
22018,1627832,0021801110,"MAR 26, 2019",TOR vs. CHI,W,26,1,6,0.167,1,3,0.333,4,4,1.0,0,3,3,5,0,0,2,0,7,16,1
22018,1627832,0021801098,"MAR 24, 2019",TOR vs. CHA,L,31,5,9,0.556,2,4,0.5,0,0,0.0,0,5,5,3,0,0,0,2,12,1,1
22018,1627832,0021801083,"MAR 22, 2019",TOR vs. OKC,L,36,3,11,0.273,0,3,0.0,2,2,1.0,1,1,2,5,0,1,0,1,8,-5,1
22018,1627832,0021801072,"MAR 20, 2019",TOR @ OKC,W,40,8,16,0.5,3,8,0.375,4,4,1.0,0,0,0,6,2,0,3,3,23,6,1
22018,1627832,0021801053,"MAR 18, 2019",TOR vs. NYK,W,28,5,9,0.556,2,4,0.5,1,1,1.0,0,2,2,12,1,1,1,1,13,33,1
22018,1627832,0021801044,"MAR 17, 2019",TOR @ DET,L,31,6,10,0.6,4,5,0.8,1,2,0.5,0,1,1,4,0,0,2,3,17,-4,2
22018,1627832,0021800828,"FEB 09, 2019",TOR @ NYK,W,20,1,5,0.2,1,3,0.333,2,2,1.0,0,1,1,6,0,0,3,1,5,-7,1
22018,1627832,0021800813,"FEB 07, 2019",TOR @ ATL,W,37,11,22,0.5,4,11,0.364,4,5,0.8,0,5,5,6,0,0,1,2,30,32,1
22018,1627832,0021800800,"FEB 05, 2019",TOR @ PHI,W,25,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,2,2,0,0,0,3,10,1
22018,1627832,0021800789,"FEB 03, 2019",TOR vs. LAC,W,26,4,10,0.4,1,4,0.25,0,0,0.0,1,4,5,7,3,0,2,3,9,11,1
22018,1627832,0021800766,"JAN 31, 2019",TOR vs. MIL,L,30,4,9,0.444,2,4,0.5,0,0,0.0,0,2,2,3,1,0,1,3,10,3,1
22018,1627832,0021800739,"JAN 27, 2019",TOR @ DAL,W,21,4,9,0.444,3,4,0.75,2,2,1.0,0,1,1,6,0,0,0,1,13,-7,1
22018,1627832,0021800724,"JAN 25, 2019",TOR @ HOU,L,21,3,9,0.333,0,3,0.0,2,2,1.0,1,3,4,4,0,0,2,1,8,-2,1
22018,1627832,0021800706,"JAN 23, 2019",TOR @ IND,L,37,5,14,0.357,2,6,0.333,2,2,1.0,0,2,2,3,0,0,2,3,14,-9,1
22018,1627832,0021800702,"JAN 22, 2019",TOR vs. SAC,W,32,6,10,0.6,3,6,0.5,4,5,0.8,1,6,7,7,1,1,2,3,19,7,1
22018,1627832,0021800684,"JAN 19, 2019",TOR vs. MEM,W,26,1,8,0.125,1,4,0.25,1,1,1.0,1,1,2,7,2,1,1,1,4,26,1
22018,1627832,0021800668,"JAN 17, 2019",TOR vs. PHX,W,31,6,11,0.545,1,3,0.333,2,2,1.0,0,2,2,4,0,1,0,3,15,-7,1
22018,1627832,0021800658,"JAN 16, 2019",TOR @ BOS,L,18,0,3,0.0,0,2,0.0,0,0,0.0,1,1,2,2,1,0,1,1,0,-3,1
22018,1627832,0021800624,"JAN 11, 2019",TOR vs. BKN,W,19,3,8,0.375,3,5,0.6,1,2,0.5,0,2,2,6,1,0,1,2,10,17,1
22018,1627832,0021800602,"JAN 08, 2019",TOR vs. ATL,W,34,1,6,0.167,1,4,0.25,6,6,1.0,0,5,5,4,2,0,4,3,9,2,1
22018,1627832,0021800589,"JAN 06, 2019",TOR vs. IND,W,35,3,10,0.3,1,6,0.167,5,6,0.833,0,2,2,8,0,0,1,2,12,9,1
22018,1627832,0021800580,"JAN 05, 2019",TOR @ MIL,W,35,6,12,0.5,5,8,0.625,4,4,1.0,0,5,5,8,0,1,0,4,21,17,1
22018,1627832,0021800563,"JAN 03, 2019",TOR @ SAS,L,28,5,11,0.455,1,6,0.167,1,1,1.0,1,4,5,2,0,0,1,3,12,-9,1
22018,1627832,0021800549,"JAN 01, 2019",TOR vs. UTA,W,32,3,5,0.6,1,2,0.5,1,2,0.5,0,4,4,5,0,0,2,1,8,12,1
22018,1627832,0021800538,"DEC 30, 2018",TOR vs. CHI,W,33,3,12,0.25,2,7,0.286,2,2,1.0,1,4,5,7,1,0,2,2,10,-2,1
22018,1627832,0021800519,"DEC 28, 2018",TOR @ ORL,L,23,3,12,0.25,2,6,0.333,3,4,0.75,0,1,1,2,1,1,0,1,11,-13,1
