SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22018,1627832,0021800506,"DEC 26, 2018",TOR @ MIA,W,38,5,12,0.417,4,8,0.5,2,2,1.0,0,1,1,2,0,0,1,2,16,1,1
22018,1627832,0021800481,"DEC 22, 2018",TOR @ PHI,L,28,5,14,0.357,2,6,0.333,0,0,0.0,0,2,2,3,1,0,1,2,12,-18,1
22018,1627832,0021800470,"DEC 21, 2018",TOR vs. CLE,W,38,6,10,0.6,1,2,0.5,1,1,1.0,1,4,5,8,2,1,0,2,14,19,1
22018,1627832,0021800459,"DEC 19, 2018",TOR vs. IND,W,31,4,17,0.235,3,11,0.273,0,0,0.0,0,2,2,1,2,2,0,1,11,4,1
22018,1627832,0021800427,"DEC 14, 2018",TOR @ POR,L,38,7,11,0.636,3,5,0.6,4,5,0.8,0,4,4,8,0,0,4,2,21,3,1
22018,1627832,0021800415,"DEC 12, 2018",TOR @ GSW,W,28,4,8,0.5,2,3,0.667,0,0,0.0,1,2,3,2,3,0,0,1,10,10,1
22018,1627832,0021800404,"DEC 11, 2018",TOR @ LAC,W,29,2,5,0.4,1,2,0.5,0,0,0.0,2,4,6,14,0,1,2,0,5,21,1
22018,1627832,0021800388,"DEC 09, 2018",TOR vs. MIL,L,27,7,12,0.583,5,7,0.714,0,0,0.0,0,2,2,2,1,0,0,3,19,3,1
22018,1627832,0021800371,"DEC 07, 2018",TOR @ BKN,L,27,2,7,0.286,2,6,0.333,2,2,1.0,0,1,1,3,1,0,0,0,8,-6,1
22018,1627832,0021800359,"DEC 05, 2018",TOR vs. PHI,W,19,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,1,1,0,1,1,5,7,1
22018,1627832,0021800347,"DEC 03, 2018",TOR vs. DEN,L,18,1,7,0.143,0,5,0.0,0,0,0.0,0,2,2,4,3,0,2,0,2,-2,1
22018,1627832,0021800332,"DEC 01, 2018",TOR @ CLE,W,33,5,12,0.417,1,4,0.25,4,4,1.0,0,3,3,4,1,0,2,3,15,14,1
22018,1627832,0021800316,"NOV 29, 2018",TOR vs. GSW,W,15,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,2,2,0,-13,1
22018,1627832,0021800303,"NOV 27, 2018",TOR @ MEM,W,22,6,6,1.0,3,3,1.0,3,4,0.75,1,1,2,3,3,0,1,3,18,8,1
22018,1627832,0021800290,"NOV 25, 2018",TOR vs. MIA,W,19,4,6,0.667,1,2,0.5,1,2,0.5,0,2,2,4,1,1,3,0,10,-7,1
22018,1627832,0021800271,"NOV 23, 2018",TOR vs. WAS,W,23,4,7,0.571,3,5,0.6,2,2,1.0,1,3,4,7,0,0,1,0,13,23,1
22018,1627832,0021800254,"NOV 21, 2018",TOR @ ATL,W,36,5,11,0.455,1,3,0.333,0,0,0.0,0,1,1,6,0,0,1,1,11,15,1
22018,1627832,0021800248,"NOV 20, 2018",TOR @ ORL,W,26,1,5,0.2,0,1,0.0,2,2,1.0,0,2,2,5,1,0,1,1,4,6,1
22018,1627832,0021800230,"NOV 17, 2018",TOR @ CHI,W,29,7,11,0.636,4,7,0.571,0,0,0.0,2,2,4,4,1,1,1,2,18,31,1
22018,1627832,0021800216,"NOV 16, 2018",TOR @ BOS,L,22,0,6,0.0,0,6,0.0,0,0,0.0,1,0,1,2,1,0,1,2,0,-21,1
22018,1627832,0021800206,"NOV 14, 2018",TOR vs. DET,L,23,2,8,0.25,0,2,0.0,0,0,0.0,1,1,2,5,1,0,0,1,4,-16,1
22018,1627832,0021800192,"NOV 12, 2018",TOR vs. NOP,L,22,4,8,0.5,2,4,0.5,0,0,0.0,0,0,0,3,2,0,0,0,10,-12,1
22018,1627832,0021800174,"NOV 10, 2018",TOR vs. NYK,W,22,3,7,0.429,1,3,0.333,0,0,0.0,1,3,4,4,0,0,1,3,7,14,1
22018,1627832,0021800161,"NOV 07, 2018",TOR @ SAC,W,21,3,9,0.333,2,6,0.333,0,0,0.0,0,1,1,2,2,0,0,3,8,3,1
22018,1627832,0021800146,"NOV 05, 2018",TOR @ UTA,W,28,6,14,0.429,2,5,0.4,3,3,1.0,0,4,4,6,0,0,2,0,17,10,1
22018,1627832,0021800139,"NOV 04, 2018",TOR @ LAL,W,23,0,6,0.0,0,4,0.0,3,4,0.75,0,0,0,2,0,0,5,4,3,-10,1
22018,1627832,0021800123,"NOV 02, 2018",TOR @ PHX,W,20,3,7,0.429,2,4,0.5,0,0,0.0,0,3,3,6,2,1,2,2,8,7,1
22018,1627832,0021800041,"OCT 22, 2018",TOR vs. CHA,W,19,4,9,0.444,0,2,0.0,0,0,0.0,0,0,0,4,1,0,1,2,8,2,1
22018,1627832,0021800027,"OCT 20, 2018",TOR @ WAS,W,27,4,9,0.444,1,2,0.5,4,5,0.8,0,4,4,5,0,0,1,2,13,-6,1
22018,1627832,0021800019,"OCT 19, 2018",TOR vs. BOS,W,28,4,11,0.364,2,7,0.286,1,3,0.333,2,4,6,7,0,0,2,1,11,2,1
22018,1627832,0021800008,"OCT 17, 2018",TOR vs. CLE,W,25,6,14,0.429,1,5,0.2,1,3,0.333,0,2,2,5,0,0,1,4,14,-4,1
22017,1627832,0021701221,"APR 11, 2018",TOR @ MIA,L,19,2,6,0.333,1,2,0.5,2,3,0.667,0,1,1,3,0,0,2,1,7,-7,1
22017,1627832,0021701200,"APR 08, 2018",TOR vs. ORL,W,9,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,1,2,1,0,6,1
22017,1627832,0021701187,"APR 06, 2018",TOR vs. IND,W,14,1,5,0.2,0,3,0.0,0,0,0.0,1,1,2,3,1,0,1,2,2,-6,1
22017,1627832,0021701171,"APR 04, 2018",TOR vs. BOS,W,24,5,10,0.5,3,6,0.5,2,2,1.0,0,3,3,4,0,0,0,0,15,10,1
22017,1627832,0021701156,"APR 03, 2018",TOR @ CLE,L,23,3,10,0.3,3,5,0.6,0,0,0.0,0,2,2,6,1,0,0,2,9,-10,1
22017,1627832,0021701140,"MAR 31, 2018",TOR @ BOS,L,18,4,8,0.5,2,5,0.4,1,1,1.0,0,1,1,3,0,0,1,1,11,0,1
22017,1627832,0021701109,"MAR 27, 2018",TOR vs. DEN,W,25,5,7,0.714,3,4,0.75,2,3,0.667,0,1,1,4,1,0,0,1,15,-5,1
22017,1627832,0021701097,"MAR 25, 2018",TOR vs. LAC,L,22,6,9,0.667,4,6,0.667,0,0,0.0,0,0,0,2,0,0,1,3,16,-16,1
22017,1627832,0021701082,"MAR 23, 2018",TOR vs. BKN,W,32,6,12,0.5,4,7,0.571,0,2,0.0,1,5,6,1,1,1,0,3,16,10,1
22017,1627832,0021701065,"MAR 21, 2018",TOR @ CLE,L,29,6,13,0.462,4,9,0.444,0,0,0.0,0,1,1,5,3,0,0,2,16,0,1
22017,1627832,0021701031,"MAR 16, 2018",TOR vs. DAL,W,31,5,12,0.417,3,8,0.375,1,2,0.5,0,4,4,8,0,1,0,2,14,7,1
22017,1627832,0021701020,"MAR 15, 2018",TOR @ IND,W,18,1,4,0.25,0,1,0.0,0,0,0.0,2,1,3,2,0,0,1,2,2,-9,1
22017,1627832,0021701008,"MAR 13, 2018",TOR @ BKN,W,28,5,10,0.5,3,6,0.5,2,2,1.0,0,1,1,4,2,0,1,1,15,31,1
22017,1627832,0021700992,"MAR 11, 2018",TOR @ NYK,W,16,4,5,0.8,2,3,0.667,1,1,1.0,0,2,2,1,0,0,1,0,11,17,1
22017,1627832,0021700979,"MAR 09, 2018",TOR vs. HOU,W,23,5,13,0.385,1,4,0.25,0,0,0.0,0,2,2,5,1,1,2,2,11,0,1
22017,1627832,0021700966,"MAR 07, 2018",TOR @ DET,W,25,2,10,0.2,0,4,0.0,2,2,1.0,3,2,5,2,1,1,2,2,6,-14,1
22017,1627832,0021700958,"MAR 06, 2018",TOR vs. ATL,W,29,1,7,0.143,1,4,0.25,1,2,0.5,0,3,3,7,3,2,0,2,4,9,1
22017,1627832,0021700944,"MAR 04, 2018",TOR vs. CHA,W,24,3,8,0.375,1,4,0.25,5,6,0.833,0,3,3,3,0,0,4,2,12,-4,1
22017,1627832,0021700929,"MAR 02, 2018",TOR @ WAS,W,29,2,9,0.222,1,6,0.167,7,8,0.875,2,2,4,3,1,1,2,3,12,20,1
22017,1627832,0021700914,"FEB 28, 2018",TOR @ ORL,W,27,4,9,0.444,3,4,0.75,1,2,0.5,0,3,3,3,2,0,2,1,12,9,2
22017,1627832,0021700901,"FEB 26, 2018",TOR vs. DET,W,19,2,5,0.4,1,3,0.333,3,3,1.0,1,3,4,2,1,0,2,4,8,14,1
22017,1627832,0021700876,"FEB 23, 2018",TOR vs. MIL,L,26,2,7,0.286,0,3,0.0,2,2,1.0,0,2,2,2,2,1,2,1,6,-3,1
22017,1627832,0021700859,"FEB 14, 2018",TOR @ CHI,W,17,4,11,0.364,3,6,0.5,0,0,0.0,0,2,2,4,0,0,1,1,11,12,1
22017,1627832,0021700847,"FEB 13, 2018",TOR vs. MIA,W,23,4,8,0.5,2,3,0.667,0,0,0.0,0,5,5,6,2,0,0,1,10,4,1
22017,1627832,0021700833,"FEB 11, 2018",TOR @ CHA,W,17,4,6,0.667,2,3,0.667,0,0,0.0,0,3,3,4,1,0,1,1,10,26,1
22017,1627832,0021700812,"FEB 08, 2018",TOR vs. NYK,W,24,4,11,0.364,2,5,0.4,0,0,0.0,0,1,1,6,3,0,1,2,10,18,1
22017,1627832,0021700798,"FEB 06, 2018",TOR vs. BOS,W,31,3,5,0.6,2,3,0.667,2,2,1.0,0,3,3,8,1,0,1,2,10,17,1
22017,1627832,0021700787,"FEB 04, 2018",TOR vs. MEM,W,28,5,12,0.417,1,6,0.167,2,2,1.0,2,5,7,8,2,0,1,1,13,25,1
22017,1627832,0021700769,"FEB 02, 2018",TOR vs. POR,W,21,6,12,0.5,3,5,0.6,1,1,1.0,1,4,5,0,0,0,1,2,16,11,1
22017,1627832,0021700746,"JAN 30, 2018",TOR vs. MIN,W,21,4,7,0.571,1,3,0.333,1,1,1.0,0,2,2,2,0,0,1,2,10,6,1
22017,1627832,0021700735,"JAN 28, 2018",TOR vs. LAL,W,20,9,13,0.692,3,4,0.75,4,4,1.0,0,2,2,4,1,0,0,3,25,3,1
22017,1627832,0021700716,"JAN 26, 2018",TOR vs. UTA,L,18,1,6,0.167,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,2,3,0,1
22017,1627832,0021700705,"JAN 24, 2018",TOR @ ATL,W,18,6,9,0.667,4,6,0.667,3,3,1.0,1,6,7,5,2,3,0,2,19,13,1
22017,1627832,0021700680,"JAN 20, 2018",TOR @ MIN,L,14,2,2,1.0,1,1,1.0,3,4,0.75,1,1,2,1,1,0,1,2,8,-5,2
22017,1627832,0021700639,"JAN 15, 2018",TOR @ PHI,L,16,1,8,0.125,0,2,0.0,6,6,1.0,0,2,2,0,0,0,1,2,8,4,1
22017,1627832,0021700631,"JAN 13, 2018",TOR vs. GSW,L,21,5,9,0.556,3,6,0.5,0,0,0.0,0,5,5,4,1,0,2,4,13,-3,1
22017,1627832,0021700615,"JAN 11, 2018",TOR vs. CLE,W,24,8,11,0.727,6,8,0.75,0,0,0.0,0,4,4,4,1,0,0,2,22,28,1
22017,1627832,0021700599,"JAN 09, 2018",TOR vs. MIA,L,19,3,9,0.333,1,5,0.2,1,2,0.5,1,2,3,2,2,0,1,2,8,0,1
22017,1627832,0021700592,"JAN 08, 2018",TOR @ BKN,W,19,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,1,0,2,4,5,-3,1
22017,1627832,0021700571,"JAN 05, 2018",TOR @ MIL,W,19,4,10,0.4,1,3,0.333,1,1,1.0,0,1,1,3,0,0,1,1,10,-15,1
22017,1627832,0021700560,"JAN 03, 2018",TOR @ CHI,W,17,5,7,0.714,1,2,0.5,2,2,1.0,0,2,2,2,0,0,1,0,13,16,1
22017,1627832,0021700546,"JAN 01, 2018",TOR vs. MIL,W,22,4,7,0.571,2,3,0.667,1,2,0.5,0,2,2,2,1,0,1,1,11,-6,1
22017,1627832,0021700522,"DEC 29, 2017",TOR vs. ATL,W,18,2,9,0.222,1,2,0.5,1,2,0.5,0,1,1,3,1,0,3,2,6,15,1
22017,1627832,0021700512,"DEC 27, 2017",TOR @ OKC,L,18,1,2,0.5,0,0,0.0,0,0,0.0,2,3,5,4,0,0,0,3,2,3,1
22017,1627832,0021700499,"DEC 26, 2017",TOR @ DAL,L,20,2,6,0.333,2,5,0.4,0,0,0.0,1,4,5,2,2,0,1,1,6,-5,1
22017,1627832,0021700480,"DEC 23, 2017",TOR vs. PHI,W,19,0,5,0.0,0,2,0.0,0,0,0.0,0,4,4,2,1,1,0,1,0,16,1
22017,1627832,0021700467,"DEC 21, 2017",TOR @ PHI,W,14,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,2,1,0,1,2,2,-5,1
22017,1627832,0021700454,"DEC 20, 2017",TOR @ CHA,W,25,3,8,0.375,2,4,0.5,0,0,0.0,0,4,4,6,1,0,1,1,8,4,1
22017,1627832,0021700437,"DEC 17, 2017",TOR vs. SAC,W,22,3,4,0.75,1,1,1.0,0,0,0.0,1,6,7,4,0,0,1,1,7,10,1
22017,1627832,0021700424,"DEC 15, 2017",TOR vs. BKN,W,13,3,5,0.6,0,1,0.0,1,1,1.0,0,0,0,1,0,0,0,2,7,-10,2
22017,1627832,0021700411,"DEC 13, 2017",TOR @ PHX,W,24,2,8,0.25,1,3,0.333,0,0,0.0,0,0,0,3,2,0,2,5,5,-9,1
22017,1627832,0021700396,"DEC 11, 2017",TOR @ LAC,L,24,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,0,1,1,0,2,2,-7,1
22017,1627832,0021700385,"DEC 10, 2017",TOR @ SAC,W,21,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,2,1,0,1,1,4,6,1
22017,1627832,0021700371,"DEC 08, 2017",TOR @ MEM,W,22,4,8,0.5,3,6,0.5,1,2,0.5,0,1,1,3,1,1,2,4,12,-6,1
22017,1627832,0021700350,"DEC 05, 2017",TOR vs. PHX,W,21,4,10,0.4,1,5,0.2,4,4,1.0,0,0,0,6,0,0,2,1,13,0,1
22017,1627832,0021700319,"DEC 01, 2017",TOR vs. IND,W,24,5,9,0.556,1,1,1.0,0,0,0.0,0,4,4,6,1,0,0,2,11,9,1
22017,1627832,0021700307,"NOV 29, 2017",TOR vs. CHA,W,19,3,6,0.5,2,2,1.0,0,1,0.0,0,1,1,9,0,0,0,2,8,11,1
22017,1627832,0021700280,"NOV 25, 2017",TOR @ ATL,W,16,2,6,0.333,1,3,0.333,0,1,0.0,0,0,0,5,1,0,0,1,5,21,1
22017,1627832,0021700271,"NOV 24, 2017",TOR @ IND,L,29,6,10,0.6,2,5,0.4,2,3,0.667,0,5,5,4,4,0,0,2,16,18,1
22017,1627832,0021700258,"NOV 22, 2017",TOR @ NYK,L,19,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,2,1,0,1,1,7,4,2
22017,1627832,0021700237,"NOV 19, 2017",TOR vs. WAS,W,24,3,9,0.333,2,7,0.286,2,2,1.0,0,3,3,5,0,0,2,0,10,7,1
22017,1627832,0021700221,"NOV 17, 2017",TOR vs. NYK,W,17,3,6,0.5,1,1,1.0,0,0,0.0,1,3,4,2,0,0,3,3,7,5,2
22017,1627832,0021700211,"NOV 15, 2017",TOR @ NOP,W,22,4,6,0.667,2,2,1.0,0,0,0.0,0,1,1,3,1,0,0,2,10,11,1
22017,1627832,0021700202,"NOV 14, 2017",TOR @ HOU,W,16,2,6,0.333,2,4,0.5,2,2,1.0,1,2,3,4,2,0,1,3,8,7,1
22017,1627832,0021700188,"NOV 12, 2017",TOR @ BOS,L,16,1,3,0.333,0,1,0.0,2,2,1.0,0,2,2,2,1,0,2,1,4,2,1
22017,1627832,0021700165,"NOV 09, 2017",TOR vs. NOP,W,14,1,7,0.143,0,3,0.0,0,0,0.0,0,2,2,0,2,0,1,0,2,3,1
22017,1627832,0021700153,"NOV 07, 2017",TOR vs. CHI,W,10,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,3,0,0,0,1,2,0,1
22017,1627832,0021700139,"NOV 05, 2017",TOR vs. WAS,L,20,5,7,0.714,0,1,0.0,0,0,0.0,2,1,3,4,0,2,0,2,10,14,1
22017,1627832,0021700128,"NOV 03, 2017",TOR @ UTA,W,10,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,0,1,0,0,0,4,4,1
22017,1627832,0021700114,"NOV 01, 2017",TOR @ DEN,L,15,2,8,0.25,1,3,0.333,2,2,1.0,0,1,1,1,1,1,1,1,7,7,2
22017,1627832,0021700099,"OCT 30, 2017",TOR @ POR,W,9,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,6,2
22017,1627832,0021700076,"OCT 27, 2017",TOR @ LAL,W,13,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,4,1,0,2,3,2,-9,1
22017,1627832,0021700063,"OCT 25, 2017",TOR @ GSW,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-1,1
22017,1627832,0021700046,"OCT 23, 2017",TOR @ SAS,L,11,2,5,0.4,1,2,0.5,2,2,1.0,0,0,0,0,1,0,0,0,7,-3,1
22017,1627832,0021700027,"OCT 21, 2017",TOR vs. PHI,W,17,1,6,0.167,1,4,0.25,0,0,0.0,0,0,0,4,0,0,2,3,3,4,1
22017,1627832,0021700014,"OCT 19, 2017",TOR vs. CHI,W,13,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,2,1,1,2,1,2,12,1
22016,1627832,0021601218,"APR 12, 2017",TOR @ CLE,W,21,2,7,0.286,0,1,0.0,1,2,0.5,0,4,4,6,0,0,0,3,5,9,1
22016,1627832,0021601196,"APR 09, 2017",TOR @ NYK,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1
22016,1627832,0021601157,"APR 04, 2017",TOR @ IND,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22016,1627832,0021601147,"APR 02, 2017",TOR vs. PHI,W,12,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,1,2,7,-2,1
22016,1627832,0021601097,"MAR 27, 2017",TOR vs. ORL,W,2,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,1,1
22016,1627832,0021601068,"MAR 23, 2017",TOR @ MIA,W,5,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1
22016,1627832,0021601051,"MAR 21, 2017",TOR vs. CHI,W,20,2,3,0.667,0,1,0.0,2,2,1.0,0,3,3,1,2,0,2,2,6,16,1
22016,1627832,0021601040,"MAR 19, 2017",TOR vs. IND,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22016,1627832,0021601023,"MAR 17, 2017",TOR @ DET,W,6,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,-5,1
22016,1627832,0021601015,"MAR 16, 2017",TOR vs. OKC,L,12,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,2,2,1,1,0,5,6,1
22016,1627832,0021600992,"MAR 13, 2017",TOR vs. DAL,W,22,2,6,0.333,1,1,1.0,0,0,0.0,0,2,2,2,1,0,2,4,5,9,1
22016,1627832,0021600979,"MAR 11, 2017",TOR @ MIA,L,20,1,10,0.1,0,3,0.0,3,3,1.0,1,3,4,1,0,0,2,2,5,1,1
22016,1627832,0021600953,"MAR 08, 2017",TOR @ NOP,W,4,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-4,1
22016,1627832,0021600920,"MAR 04, 2017",TOR @ MIL,L,8,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,2,1,0,1,1,6,5,1
22016,1627832,0021600896,"MAR 01, 2017",TOR vs. WAS,L,5,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,2,3,-8,1
22016,1627832,0021600882,"FEB 27, 2017",TOR @ NYK,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,6,1
22016,1627832,0021600765,"FEB 05, 2017",TOR @ BKN,W,20,2,10,0.2,0,3,0.0,6,6,1.0,0,3,3,4,0,0,1,1,10,-4,1
22016,1627832,0021600746,"FEB 03, 2017",TOR @ ORL,L,23,5,12,0.417,2,4,0.5,3,3,1.0,1,2,3,3,1,0,2,2,15,6,1
22016,1627832,0021600725,"JAN 31, 2017",TOR vs. NOP,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22016,1627832,0021600715,"JAN 29, 2017",TOR vs. ORL,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1
22016,1627832,0021600698,"JAN 27, 2017",TOR vs. MIL,W,6,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,1,1,0,0,4,3,7,1
22016,1627832,0021600685,"JAN 25, 2017",TOR @ MEM,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,-4,1
22016,1627832,0021600674,"JAN 24, 2017",TOR vs. SAS,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22016,1627832,0021600642,"JAN 20, 2017",TOR @ CHA,L,5,1,6,0.167,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-3,1
22016,1627832,0021600627,"JAN 18, 2017",TOR @ PHI,L,6,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-2,1
22016,1627832,0021600622,"JAN 17, 2017",TOR @ BKN,W,25,4,6,0.667,2,3,0.667,0,2,0.0,0,4,4,2,2,0,0,4,10,4,1
22016,1627832,0021600606,"JAN 15, 2017",TOR vs. NYK,W,5,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,1
22016,1627832,0021600592,"JAN 13, 2017",TOR vs. BKN,W,3,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-3,1
22016,1627832,0021600525,"JAN 03, 2017",TOR @ SAS,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-4,1
22016,1627832,0021600420,"DEC 20, 2016",TOR vs. BKN,W,2,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
22016,1627832,0021600409,"DEC 18, 2016",TOR @ ORL,W,23,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,4,3,0,0,3,4,19,1
22016,1627832,0021600362,"DEC 12, 2016",TOR vs. MIL,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1
22016,1627832,0021600293,"DEC 03, 2016",TOR vs. ATL,W,4,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,0,0,5,6,1
22016,1627832,0021600284,"DEC 02, 2016",TOR vs. LAL,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,1,2,6,1
22016,1627832,0021600268,"NOV 30, 2016",TOR vs. MEM,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,4,1
22016,1627832,0021600254,"NOV 28, 2016",TOR vs. PHI,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22016,1627832,0021600112,"NOV 09, 2016",TOR @ OKC,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
